time (second),average fuel mass flow rate (kilogram / second),average port diameter (inch),average regression rate (inch / second),average total mass flow rate (kilogram / second),average total mass flux (kilogram / inch ** 2 / second),inlet mach,inlet velocity (mph),nozzle diffuser length (inch),nozzle exit area (inch ** 2),nozzle exit diameter (inch),nozzle exit mach,nozzle exit velocity (mph),nozzle naught temp (degF),nozzle star mach,nozzle star pressure (pound_force_per_square_inch),nozzle star temp (degF),nozzle star velocity (mph),nozzle throat area (inch ** 2),nozzle throat diameter (inch),nozzle thrust (newton),oxi fuel ratio,oxidiser mass (kilogram),oxidiser mass flow rate (kilogram / second)
2.2359999999998648,0.0108169,1.1596,0.03417,0.0528169203,0.0010819753,0.0,7.0307,0.4933,0.1754,0.4726,2.8454,6565.7515,4940.3355391868,1.0,280.1824,4403.0608836754,2192.2682202568,0.034077,0.208298,154.8598,3.8828,0.1579,0.042
2.2369999999998647,0.0108172,1.1596,0.03417,0.0528171777,0.0010819168,0.0,7.0307,0.4933,0.1754,0.4726,2.8454,6565.7515,4940.3355392408,1.0,280.1824,4403.060883724,2192.2682202675,0.034077,0.208299,154.8605,3.8827,0.1579,0.042
2.2379999999998645,0.0108174,1.1597,0.03417,0.052817435,0.0010818583,0.0,7.0308,0.4933,0.1754,0.4726,2.8454,6565.7515,4940.3355392948,1.0,280.1824,4403.0608837726,2192.2682202782,0.034077,0.208299,154.8613,3.8826,0.1579,0.042
2.2389999999998644,0.0108177,1.1598,0.03417,0.0528176924,0.0010817998,0.0,7.0308,0.4933,0.1754,0.4726,2.8454,6565.7515,4940.3355393487,1.0,280.1824,4403.0608838212,2192.2682202889,0.034077,0.2083,154.862,3.8825,0.1578,0.042
2.2399999999998643,0.0108179,1.1599,0.03417,0.0528179497,0.0010817414,0.0,7.0308,0.4933,0.1754,0.4726,2.8454,6565.7515,4940.3355394027,1.0,280.1824,4403.0608838698,2192.2682202996,0.034078,0.2083,154.8628,3.8824,0.1578,0.042
2.240999999999864,0.0108182,1.1599,0.03417,0.052818207,0.0010816829,0.0,7.0309,0.4933,0.1754,0.4726,2.8454,6565.7515,4940.3355394567,1.0,280.1824,4403.0608839184,2192.2682203103,0.034078,0.208301,154.8635,3.8823,0.1577,0.042
2.241999999999864,0.0108185,1.16,0.03417,0.0528184644,0.0010816244,0.0,7.0309,0.4933,0.1754,0.4726,2.8454,6565.7515,4940.3355395107,1.0,280.1824,4403.060883967,2192.268220321,0.034078,0.208301,154.8643,3.8823,0.1577,0.042
2.242999999999864,0.0108187,1.1601,0.03417,0.0528187216,0.001081566,0.0,7.0309,0.4933,0.1755,0.4726,2.8454,6565.7515,4940.3355395646,1.0,280.1824,4403.0608840156,2192.2682203317,0.034078,0.208302,154.865,3.8822,0.1577,0.042
2.243999999999864,0.010819,1.1601,0.03417,0.0528189789,0.0010815075,0.0,7.031,0.4933,0.1755,0.4726,2.8454,6565.7515,4940.3355396186,1.0,280.1824,4403.0608840642,2192.2682203423,0.034078,0.208302,154.8658,3.8821,0.1576,0.042
2.2449999999998638,0.0108192,1.1602,0.03416,0.0528192362,0.0010814491,0.0,7.031,0.4933,0.1755,0.4726,2.8454,6565.7515,4940.3355396725,1.0,280.1824,4403.0608841128,2192.268220353,0.034078,0.208303,154.8665,3.882,0.1576,0.042
2.2459999999998637,0.0108195,1.1603,0.03416,0.0528194934,0.0010813906,0.0,7.031,0.4933,0.1755,0.4726,2.8454,6565.7515,4940.3355397265,1.0,280.1824,4403.0608841614,2192.2682203637,0.034079,0.208303,154.8673,3.8819,0.1575,0.042
2.2469999999998636,0.0108198,1.1603,0.03416,0.0528197506,0.0010813322,0.0,7.0311,0.4933,0.1755,0.4726,2.8454,6565.7515,4940.3355397804,1.0,280.1824,4403.06088421,2192.2682203744,0.034079,0.208304,154.8681,3.8818,0.1575,0.042
2.2479999999998634,0.01082,1.1604,0.03416,0.0528200078,0.0010812738,0.0,7.0311,0.4933,0.1755,0.4726,2.8454,6565.7515,4940.3355398344,1.0,280.1824,4403.0608842586,2192.2682203851,0.034079,0.208304,154.8688,3.8817,0.1574,0.042
2.2489999999998633,0.0108203,1.1605,0.03416,0.052820265,0.0010812154,0.0,7.0311,0.4933,0.1755,0.4726,2.8454,6565.7515,4940.3355398883,1.0,280.1824,4403.0608843071,2192.2682203958,0.034079,0.208305,154.8696,3.8816,0.1574,0.042
2.249999999999863,0.0108205,1.1605,0.03416,0.0528205222,0.001081157,0.0,7.0312,0.4933,0.1755,0.4726,2.8454,6565.7515,4940.3355399423,1.0,280.1824,4403.0608843557,2192.2682204065,0.034079,0.208305,154.8703,3.8815,0.1574,0.042
2.250999999999863,0.0108208,1.1606,0.03416,0.0528207793,0.0010810986,0.0,7.0312,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355399962,1.0,280.1824,4403.0608844043,2192.2682204172,0.034079,0.208306,154.8711,3.8814,0.1573,0.042
2.251999999999863,0.010821,1.1607,0.03416,0.0528210364,0.0010810402,0.0,7.0312,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355400501,1.0,280.1824,4403.0608844529,2192.2682204279,0.03408,0.208306,154.8718,3.8813,0.1573,0.042
2.252999999999863,0.0108213,1.1607,0.03415,0.0528212935,0.0010809819,0.0,7.0313,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355401041,1.0,280.1824,4403.0608845014,2192.2682204386,0.03408,0.208307,154.8726,3.8812,0.1572,0.042
2.253999999999863,0.0108216,1.1608,0.03415,0.0528215506,0.0010809235,0.0,7.0313,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.335540158,1.0,280.1824,4403.06088455,2192.2682204493,0.03408,0.208307,154.8733,3.8811,0.1572,0.042
2.2549999999998627,0.0108218,1.1609,0.03415,0.0528218077,0.0010808652,0.0,7.0314,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355402119,1.0,280.1824,4403.0608845985,2192.26822046,0.03408,0.208308,154.8741,3.8811,0.1571,0.042
2.2559999999998626,0.0108221,1.1609,0.03415,0.0528220648,0.0010808068,0.0,7.0314,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355402658,1.0,280.1824,4403.0608846471,2192.2682204706,0.03408,0.208308,154.8748,3.881,0.1571,0.042
2.2569999999998624,0.0108223,1.161,0.03415,0.0528223218,0.0010807485,0.0,7.0314,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355403198,1.0,280.1824,4403.0608846956,2192.2682204813,0.03408,0.208309,154.8756,3.8809,0.1571,0.042
2.2579999999998623,0.0108226,1.1611,0.03415,0.0528225789,0.0010806902,0.0,7.0315,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355403737,1.0,280.1824,4403.0608847442,2192.268220492,0.034081,0.208309,154.8763,3.8808,0.157,0.042
2.2589999999998622,0.0108228,1.1612,0.03415,0.0528228359,0.0010806319,0.0,7.0315,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355404276,1.0,280.1824,4403.0608847927,2192.2682205027,0.034081,0.20831,154.8771,3.8807,0.157,0.042
2.259999999999862,0.0108231,1.1612,0.03415,0.0528230929,0.0010805735,0.0,7.0315,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355404815,1.0,280.1824,4403.0608848413,2192.2682205134,0.034081,0.20831,154.8778,3.8806,0.1569,0.042
2.260999999999862,0.0108233,1.1613,0.03414,0.0528233498,0.0010805152,0.0,7.0316,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355405354,1.0,280.1824,4403.0608848898,2192.2682205241,0.034081,0.208311,154.8786,3.8805,0.1569,0.042
2.261999999999862,0.0108236,1.1614,0.03414,0.0528236068,0.001080457,0.0,7.0316,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355405893,1.0,280.1824,4403.0608849384,2192.2682205348,0.034081,0.208311,154.8794,3.8804,0.1569,0.042
2.262999999999862,0.0108239,1.1614,0.03414,0.0528238637,0.0010803987,0.0,7.0316,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355406432,1.0,280.1824,4403.0608849869,2192.2682205454,0.034081,0.208312,154.8801,3.8803,0.1568,0.042
2.2639999999998617,0.0108241,1.1615,0.03414,0.0528241206,0.0010803404,0.0,7.0317,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355406971,1.0,280.1824,4403.0608850354,2192.2682205561,0.034082,0.208312,154.8809,3.8802,0.1568,0.042
2.2649999999998616,0.0108244,1.1616,0.03414,0.0528243776,0.0010802821,0.0,7.0317,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.335540751,1.0,280.1824,4403.060885084,2192.2682205668,0.034082,0.208313,154.8816,3.8801,0.1567,0.042
2.2659999999998615,0.0108246,1.1616,0.03414,0.0528246344,0.0010802239,0.0,7.0317,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355408048,1.0,280.1824,4403.0608851325,2192.2682205775,0.034082,0.208313,154.8824,3.88,0.1567,0.042
2.2669999999998613,0.0108249,1.1617,0.03414,0.0528248913,0.0010801656,0.0,7.0318,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355408587,1.0,280.1824,4403.060885181,2192.2682205882,0.034082,0.208314,154.8831,3.8799,0.1566,0.042
2.2679999999998612,0.0108251,1.1618,0.03414,0.0528251482,0.0010801074,0.0,7.0318,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355409126,1.0,280.1824,4403.0608852295,2192.2682205988,0.034082,0.208314,154.8839,3.8799,0.1566,0.042
2.268999999999861,0.0108254,1.1618,0.03414,0.052825405,0.0010800492,0.0,7.0318,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355409665,1.0,280.1824,4403.060885278,2192.2682206095,0.034082,0.208315,154.8846,3.8798,0.1566,0.042
2.269999999999861,0.0108257,1.1619,0.03413,0.0528256618,0.001079991,0.0,7.0319,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355410204,1.0,280.1824,4403.0608853265,2192.2682206202,0.034083,0.208315,154.8854,3.8797,0.1565,0.042
2.270999999999861,0.0108259,1.162,0.03413,0.0528259186,0.0010799327,0.0,7.0319,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355410742,1.0,280.1824,4403.0608853751,2192.2682206309,0.034083,0.208316,154.8861,3.8796,0.1565,0.042
2.271999999999861,0.0108262,1.162,0.03413,0.0528261754,0.0010798745,0.0,7.0319,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355411281,1.0,280.1824,4403.0608854236,2192.2682206416,0.034083,0.208316,154.8869,3.8795,0.1564,0.042
2.2729999999998607,0.0108264,1.1621,0.03413,0.0528264322,0.0010798163,0.0,7.032,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.335541182,1.0,280.1824,4403.0608854721,2192.2682206522,0.034083,0.208317,154.8876,3.8794,0.1564,0.042
2.2739999999998606,0.0108267,1.1622,0.03413,0.0528266889,0.0010797582,0.0,7.032,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355412358,1.0,280.1824,4403.0608855206,2192.2682206629,0.034083,0.208317,154.8884,3.8793,0.1563,0.042
2.2749999999998605,0.0108269,1.1622,0.03413,0.0528269457,0.0010797,0.0,7.032,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355412897,1.0,280.1824,4403.0608855691,2192.2682206736,0.034083,0.208318,154.8891,3.8792,0.1563,0.042
2.2759999999998604,0.0108272,1.1623,0.03413,0.0528272024,0.0010796418,0.0,7.0321,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355413435,1.0,280.1824,4403.0608856176,2192.2682206843,0.034084,0.208318,154.8899,3.8791,0.1563,0.042
2.2769999999998602,0.0108275,1.1624,0.03413,0.0528274591,0.0010795837,0.0,7.0321,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355413974,1.0,280.1824,4403.0608856661,2192.2682206949,0.034084,0.208319,154.8906,3.879,0.1562,0.042
2.27799999999986,0.0108277,1.1625,0.03412,0.0528277158,0.0010795255,0.0,7.0321,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355414512,1.0,280.1824,4403.0608857145,2192.2682207056,0.034084,0.208319,154.8914,3.8789,0.1562,0.042
2.27899999999986,0.010828,1.1625,0.03412,0.0528279724,0.0010794674,0.0,7.0322,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355415051,1.0,280.1824,4403.060885763,2192.2682207163,0.034084,0.20832,154.8921,3.8788,0.1561,0.042
2.27999999999986,0.0108282,1.1626,0.03412,0.0528282291,0.0010794092,0.0,7.0322,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355415589,1.0,280.1824,4403.0608858115,2192.2682207269,0.034084,0.20832,154.8929,3.8788,0.1561,0.042
2.28099999999986,0.0108285,1.1627,0.03412,0.0528284857,0.0010793511,0.0,7.0322,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355416127,1.0,280.1824,4403.06088586,2192.2682207376,0.034084,0.208321,154.8936,3.8787,0.1561,0.042
2.2819999999998597,0.0108287,1.1627,0.03412,0.0528287423,0.001079293,0.0,7.0323,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355416666,1.0,280.1824,4403.0608859085,2192.2682207483,0.034085,0.208321,154.8944,3.8786,0.156,0.042
2.2829999999998596,0.010829,1.1628,0.03412,0.0528289989,0.0010792349,0.0,7.0323,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355417204,1.0,280.1824,4403.0608859569,2192.268220759,0.034085,0.208322,154.8951,3.8785,0.156,0.042
2.2839999999998595,0.0108293,1.1629,0.03412,0.0528292555,0.0010791768,0.0,7.0323,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355417742,1.0,280.1824,4403.0608860054,2192.2682207696,0.034085,0.208322,154.8959,3.8784,0.1559,0.042
2.2849999999998594,0.0108295,1.1629,0.03412,0.052829512,0.0010791187,0.0,7.0324,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355418281,1.0,280.1824,4403.0608860539,2192.2682207803,0.034085,0.208323,154.8966,3.8783,0.1559,0.042
2.2859999999998593,0.0108298,1.163,0.03411,0.0528297686,0.0010790606,0.0,7.0324,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355418819,1.0,280.1824,4403.0608861023,2192.268220791,0.034085,0.208323,154.8974,3.8782,0.1558,0.042
2.286999999999859,0.01083,1.1631,0.03411,0.0528300251,0.0010790025,0.0,7.0324,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355419357,1.0,280.1824,4403.0608861508,2192.2682208016,0.034085,0.208324,154.8981,3.8781,0.1558,0.042
2.287999999999859,0.0108303,1.1631,0.03411,0.0528302816,0.0010789445,0.0,7.0325,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355419895,1.0,280.1824,4403.0608861993,2192.2682208123,0.034086,0.208324,154.8989,3.878,0.1558,0.042
2.288999999999859,0.0108305,1.1632,0.03411,0.0528305381,0.0010788864,0.0,7.0325,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355420433,1.0,280.1824,4403.0608862477,2192.268220823,0.034086,0.208325,154.8997,3.8779,0.1557,0.042
2.289999999999859,0.0108308,1.1633,0.03411,0.0528307946,0.0010788284,0.0,7.0325,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355420971,1.0,280.1824,4403.0608862962,2192.2682208336,0.034086,0.208325,154.9004,3.8778,0.1557,0.042
2.2909999999998587,0.0108311,1.1633,0.03411,0.052831051,0.0010787703,0.0,7.0326,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355421509,1.0,280.1824,4403.0608863446,2192.2682208443,0.034086,0.208326,154.9012,3.8777,0.1556,0.042
2.2919999999998586,0.0108313,1.1634,0.03411,0.0528313075,0.0010787123,0.0,7.0326,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355422047,1.0,280.1824,4403.0608863931,2192.268220855,0.034086,0.208326,154.9019,3.8776,0.1556,0.042
2.2929999999998585,0.0108316,1.1635,0.03411,0.0528315639,0.0010786543,0.0,7.0326,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355422585,1.0,280.1824,4403.0608864415,2192.2682208656,0.034086,0.208327,154.9027,3.8776,0.1556,0.042
2.2939999999998584,0.0108318,1.1635,0.03411,0.0528318203,0.0010785963,0.0,7.0327,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355423123,1.0,280.1824,4403.0608864899,2192.2682208763,0.034087,0.208327,154.9034,3.8775,0.1555,0.042
2.2949999999998583,0.0108321,1.1636,0.0341,0.0528320767,0.0010785383,0.0,7.0327,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355423661,1.0,280.1824,4403.0608865384,2192.2682208869,0.034087,0.208328,154.9042,3.8774,0.1555,0.042
2.295999999999858,0.0108323,1.1637,0.0341,0.0528323331,0.0010784803,0.0,7.0328,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355424199,1.0,280.1824,4403.0608865868,2192.2682208976,0.034087,0.208328,154.9049,3.8773,0.1554,0.042
2.296999999999858,0.0108326,1.1637,0.0341,0.0528325894,0.0010784223,0.0,7.0328,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355424737,1.0,280.1824,4403.0608866353,2192.2682209083,0.034087,0.208329,154.9057,3.8772,0.1554,0.042
2.297999999999858,0.0108328,1.1638,0.0341,0.0528328458,0.0010783643,0.0,7.0328,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355425274,1.0,280.1824,4403.0608866837,2192.2682209189,0.034087,0.208329,154.9064,3.8771,0.1553,0.042
2.298999999999858,0.0108331,1.1639,0.0341,0.0528331021,0.0010783064,0.0,7.0329,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355425812,1.0,280.1824,4403.0608867321,2192.2682209296,0.034087,0.20833,154.9072,3.877,0.1553,0.042
2.2999999999998577,0.0108334,1.164,0.0341,0.0528333584,0.0010782484,0.0,7.0329,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.335542635,1.0,280.1824,4403.0608867805,2192.2682209402,0.034088,0.208331,154.9079,3.8769,0.1553,0.042
2.3009999999998576,0.0108336,1.164,0.0341,0.0528336147,0.0010781904,0.0,7.0329,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355426888,1.0,280.1824,4403.0608868289,2192.2682209509,0.034088,0.208331,154.9087,3.8768,0.1552,0.042
2.3019999999998575,0.0108339,1.1641,0.0341,0.0528338709,0.0010781325,0.0,7.033,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355427425,1.0,280.1824,4403.0608868774,2192.2682209616,0.034088,0.208332,154.9094,3.8767,0.1552,0.042
2.3029999999998574,0.0108341,1.1642,0.03409,0.0528341272,0.0010780746,0.0,7.033,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355427963,1.0,280.1824,4403.0608869258,2192.2682209722,0.034088,0.208332,154.9102,3.8766,0.1551,0.042
2.3039999999998573,0.0108344,1.1642,0.03409,0.0528343834,0.0010780166,0.0,7.033,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.33554285,1.0,280.1824,4403.0608869742,2192.2682209829,0.034088,0.208333,154.9109,3.8765,0.1551,0.042
2.304999999999857,0.0108346,1.1643,0.03409,0.0528346396,0.0010779587,0.0,7.0331,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355429038,1.0,280.1824,4403.0608870226,2192.2682209935,0.034088,0.208333,154.9117,3.8765,0.155,0.042
2.305999999999857,0.0108349,1.1644,0.03409,0.0528348958,0.0010779008,0.0,7.0331,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355429576,1.0,280.1824,4403.060887071,2192.2682210042,0.034089,0.208334,154.9124,3.8764,0.155,0.042
2.306999999999857,0.0108352,1.1644,0.03409,0.052835152,0.0010778429,0.0,7.0331,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355430113,1.0,280.1824,4403.0608871194,2192.2682210148,0.034089,0.208334,154.9132,3.8763,0.155,0.042
2.307999999999857,0.0108354,1.1645,0.03409,0.0528354082,0.001077785,0.0,7.0332,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.335543065,1.0,280.1824,4403.0608871678,2192.2682210255,0.034089,0.208335,154.9139,3.8762,0.1549,0.042
2.3089999999998567,0.0108357,1.1646,0.03409,0.0528356643,0.0010777271,0.0,7.0332,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355431188,1.0,280.1824,4403.0608872162,2192.2682210361,0.034089,0.208335,154.9147,3.8761,0.1549,0.042
2.3099999999998566,0.0108359,1.1646,0.03409,0.0528359205,0.0010776693,0.0,7.0332,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355431725,1.0,280.1824,4403.0608872646,2192.2682210468,0.034089,0.208336,154.9154,3.876,0.1548,0.042
2.3109999999998565,0.0108362,1.1647,0.03409,0.0528361766,0.0010776114,0.0,7.0333,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355432263,1.0,280.1824,4403.060887313,2192.2682210574,0.034089,0.208336,154.9162,3.8759,0.1548,0.042
2.3119999999998564,0.0108364,1.1648,0.03408,0.0528364327,0.0010775536,0.0,7.0333,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.33554328,1.0,280.1824,4403.0608873614,2192.2682210681,0.03409,0.208337,154.9169,3.8758,0.1548,0.042
2.3129999999998563,0.0108367,1.1648,0.03408,0.0528366888,0.0010774957,0.0,7.0333,0.4933,0.1755,0.4727,2.8454,6565.7515,4940.3355433337,1.0,280.1824,4403.0608874097,2192.2682210787,0.03409,0.208337,154.9177,3.8757,0.1547,0.042
2.313999999999856,0.0108369,1.1649,0.03408,0.0528369448,0.0010774379,0.0,7.0334,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355433874,1.0,280.1824,4403.0608874581,2192.2682210894,0.03409,0.208338,154.9184,3.8756,0.1547,0.042
2.314999999999856,0.0108372,1.165,0.03408,0.0528372009,0.00107738,0.0,7.0334,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355434412,1.0,280.1824,4403.0608875065,2192.2682211,0.03409,0.208338,154.9192,3.8755,0.1546,0.042
2.315999999999856,0.0108375,1.165,0.03408,0.0528374569,0.0010773222,0.0,7.0334,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355434949,1.0,280.1824,4403.0608875549,2192.2682211107,0.03409,0.208339,154.9199,3.8754,0.1546,0.042
2.316999999999856,0.0108377,1.1651,0.03408,0.0528377129,0.0010772644,0.0,7.0335,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355435486,1.0,280.1824,4403.0608876032,2192.2682211213,0.03409,0.208339,154.9207,3.8754,0.1545,0.042
2.3179999999998557,0.010838,1.1652,0.03408,0.0528379689,0.0010772066,0.0,7.0335,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355436023,1.0,280.1824,4403.0608876516,2192.268221132,0.034091,0.20834,154.9214,3.8753,0.1545,0.042
2.3189999999998556,0.0108382,1.1652,0.03408,0.0528382249,0.0010771488,0.0,7.0335,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.335543656,1.0,280.1824,4403.0608877,2192.2682211426,0.034091,0.20834,154.9222,3.8752,0.1545,0.042
2.3199999999998555,0.0108385,1.1653,0.03407,0.0528384808,0.001077091,0.0,7.0336,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355437097,1.0,280.1824,4403.0608877483,2192.2682211533,0.034091,0.208341,154.9229,3.8751,0.1544,0.042
2.3209999999998554,0.0108387,1.1654,0.03407,0.0528387368,0.0010770332,0.0,7.0336,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355437634,1.0,280.1824,4403.0608877967,2192.2682211639,0.034091,0.208341,154.9237,3.875,0.1544,0.042
2.3219999999998553,0.010839,1.1655,0.03407,0.0528389927,0.0010769755,0.0,7.0336,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355438171,1.0,280.1824,4403.0608878451,2192.2682211746,0.034091,0.208342,154.9244,3.8749,0.1543,0.042
2.322999999999855,0.0108392,1.1655,0.03407,0.0528392486,0.0010769177,0.0,7.0337,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355438708,1.0,280.1824,4403.0608878934,2192.2682211852,0.034091,0.208342,154.9252,3.8748,0.1543,0.042
2.323999999999855,0.0108395,1.1656,0.03407,0.0528395045,0.00107686,0.0,7.0337,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355439245,1.0,280.1824,4403.0608879418,2192.2682211958,0.034092,0.208343,154.9259,3.8747,0.1542,0.042
2.324999999999855,0.0108398,1.1657,0.03407,0.0528397604,0.0010768022,0.0,7.0337,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355439782,1.0,280.1824,4403.0608879901,2192.2682212065,0.034092,0.208343,154.9267,3.8746,0.1542,0.042
2.325999999999855,0.01084,1.1657,0.03407,0.0528400162,0.0010767445,0.0,7.0338,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355440319,1.0,280.1824,4403.0608880385,2192.2682212171,0.034092,0.208344,154.9274,3.8745,0.1542,0.042
2.3269999999998547,0.0108403,1.1658,0.03407,0.0528402721,0.0010766868,0.0,7.0338,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355440856,1.0,280.1824,4403.0608880868,2192.2682212278,0.034092,0.208344,154.9282,3.8744,0.1541,0.042
2.3279999999998546,0.0108405,1.1659,0.03406,0.0528405279,0.001076629,0.0,7.0338,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355441393,1.0,280.1824,4403.0608881351,2192.2682212384,0.034092,0.208345,154.9289,3.8744,0.1541,0.042
2.3289999999998545,0.0108408,1.1659,0.03406,0.0528407837,0.0010765713,0.0,7.0339,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355441929,1.0,280.1824,4403.0608881835,2192.268221249,0.034092,0.208345,154.9297,3.8743,0.154,0.042
2.3299999999998544,0.010841,1.166,0.03406,0.0528410395,0.0010765136,0.0,7.0339,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355442466,1.0,280.1824,4403.0608882318,2192.2682212597,0.034092,0.208346,154.9304,3.8742,0.154,0.042
2.3309999999998543,0.0108413,1.1661,0.03406,0.0528412953,0.0010764559,0.0,7.0339,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355443003,1.0,280.1824,4403.0608882801,2192.2682212703,0.034093,0.208346,154.9312,3.8741,0.154,0.042
2.331999999999854,0.0108416,1.1661,0.03406,0.052841551,0.0010763982,0.0,7.034,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355443539,1.0,280.1824,4403.0608883285,2192.268221281,0.034093,0.208347,154.9319,3.874,0.1539,0.042
2.332999999999854,0.0108418,1.1662,0.03406,0.0528418068,0.0010763406,0.0,7.034,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355444076,1.0,280.1824,4403.0608883768,2192.2682212916,0.034093,0.208347,154.9327,3.8739,0.1539,0.042
2.333999999999854,0.0108421,1.1663,0.03406,0.0528420625,0.0010762829,0.0,7.034,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355444613,1.0,280.1824,4403.0608884251,2192.2682213022,0.034093,0.208348,154.9334,3.8738,0.1538,0.042
2.334999999999854,0.0108423,1.1663,0.03406,0.0528423182,0.0010762252,0.0,7.0341,0.4934,0.1755,0.4727,2.8454,6565.7515,4940.3355445149,1.0,280.1824,4403.0608884734,2192.2682213129,0.034093,0.208348,154.9342,3.8737,0.1538,0.042
