time (second),average fuel mass flow rate (kilogram / second),average port diameter (inch),average regression rate (inch / second),average total mass flow rate (kilogram / second),average total mass flux (kilogram / inch ** 2 / second),inlet mach,inlet velocity (mph),nozzle diffuser length (inch),nozzle exit area (inch ** 2),nozzle exit diameter (inch),nozzle exit mach,nozzle exit velocity (mph),nozzle naught temp (degF),nozzle star mach,nozzle star pressure (pound_force_per_square_inch),nozzle star temp (degF),nozzle star velocity (mph),nozzle throat area (inch ** 2),nozzle throat diameter (inch),nozzle thrust (newton),oxi fuel ratio,oxidiser mass (kilogram),oxidiser mass flow rate (kilogram / second)
5.296000000000103,0.0115347,1.3588,0.0311,0.0535347147,0.0009358865,0.0,7.1265,0.4966,0.1778,0.4758,2.8454,6565.7515,4940.3356911804,1.0,280.1824,4403.0610205464,2192.2682503838,0.034541,0.209713,156.9621,3.6412,0.17,0.042
5.297000000000104,0.0115349,1.3588,0.0311,0.0535349296,0.0009358474,0.0,7.1265,0.4966,0.1778,0.4758,2.8454,6565.7515,4940.3356912261,1.0,280.1824,4403.0610205875,2192.2682503929,0.034541,0.209713,156.9627,3.6411,0.1699,0.042
5.298000000000104,0.0115351,1.3589,0.0311,0.0535351444,0.0009358083,0.0,7.1266,0.4966,0.1778,0.4758,2.8454,6565.7515,4940.3356912718,1.0,280.1824,4403.0610206287,2192.2682504019,0.034542,0.209713,156.9633,3.641,0.1699,0.042
5.299000000000104,0.0115354,1.359,0.0311,0.0535353593,0.0009357693,0.0,7.1266,0.4966,0.1778,0.4758,2.8454,6565.7515,4940.3356913174,1.0,280.1824,4403.0610206698,2192.268250411,0.034542,0.209714,156.9639,3.641,0.1699,0.042
5.300000000000105,0.0115356,1.359,0.0311,0.0535355741,0.0009357302,0.0,7.1266,0.4966,0.1778,0.4758,2.8454,6565.7515,4940.3356913631,1.0,280.1824,4403.0610207109,2192.26825042,0.034542,0.209714,156.9646,3.6409,0.1698,0.042
5.301000000000105,0.0115358,1.3591,0.0311,0.0535357889,0.0009356911,0.0,7.1267,0.4966,0.1778,0.4758,2.8454,6565.7515,4940.3356914088,1.0,280.1824,4403.061020752,2192.2682504291,0.034542,0.209715,156.9652,3.6408,0.1698,0.042
5.302000000000105,0.011536,1.3591,0.03109,0.0535360037,0.000935652,0.0,7.1267,0.4966,0.1778,0.4758,2.8454,6565.7515,4940.3356914545,1.0,280.1824,4403.0610207932,2192.2682504381,0.034542,0.209715,156.9658,3.6408,0.1697,0.042
5.303000000000106,0.0115362,1.3592,0.03109,0.0535362185,0.000935613,0.0,7.1267,0.4966,0.1778,0.4759,2.8454,6565.7515,4940.3356915001,1.0,280.1824,4403.0610208343,2192.2682504472,0.034542,0.209716,156.9665,3.6407,0.1697,0.042
5.304000000000106,0.0115364,1.3593,0.03109,0.0535364333,0.0009355739,0.0,7.1267,0.4966,0.1778,0.4759,2.8454,6565.7515,4940.3356915458,1.0,280.1824,4403.0610208754,2192.2682504562,0.034542,0.209716,156.9671,3.6406,0.1696,0.042
5.305000000000106,0.0115366,1.3593,0.03109,0.0535366481,0.0009355349,0.0,7.1268,0.4966,0.1778,0.4759,2.8454,6565.7515,4940.3356915915,1.0,280.1824,4403.0610209165,2192.2682504653,0.034543,0.209716,156.9677,3.6406,0.1696,0.042
5.306000000000107,0.0115369,1.3594,0.03109,0.0535368629,0.0009354958,0.0,7.1268,0.4966,0.1778,0.4759,2.8454,6565.7515,4940.3356916371,1.0,280.1824,4403.0610209577,2192.2682504743,0.034543,0.209717,156.9683,3.6405,0.1696,0.042
5.307000000000107,0.0115371,1.3595,0.03109,0.0535370776,0.0009354568,0.0,7.1268,0.4966,0.1778,0.4759,2.8454,6565.7515,4940.3356916828,1.0,280.1824,4403.0610209988,2192.2682504834,0.034543,0.209717,156.969,3.6404,0.1695,0.042
5.308000000000107,0.0115373,1.3595,0.03109,0.0535372924,0.0009354177,0.0,7.1269,0.4966,0.1778,0.4759,2.8454,6565.7515,4940.3356917284,1.0,280.1824,4403.0610210399,2192.2682504924,0.034543,0.209718,156.9696,3.6404,0.1695,0.042
5.309000000000108,0.0115375,1.3596,0.03109,0.0535375071,0.0009353787,0.0,7.1269,0.4966,0.1778,0.4759,2.8454,6565.7515,4940.3356917741,1.0,280.1824,4403.061021081,2192.2682505015,0.034543,0.209718,156.9702,3.6403,0.1694,0.042
5.310000000000108,0.0115377,1.3596,0.03109,0.0535377218,0.0009353397,0.0,7.1269,0.4966,0.1778,0.4759,2.8454,6565.7515,4940.3356918197,1.0,280.1824,4403.0610211221,2192.2682505105,0.034543,0.209719,156.9709,3.6402,0.1694,0.042
5.311000000000108,0.0115379,1.3597,0.03109,0.0535379365,0.0009353006,0.0,7.1269,0.4966,0.1778,0.4759,2.8454,6565.7515,4940.3356918654,1.0,280.1824,4403.0610211632,2192.2682505196,0.034543,0.209719,156.9715,3.6402,0.1694,0.042
5.312000000000109,0.0115382,1.3598,0.03109,0.0535381512,0.0009352616,0.0,7.127,0.4966,0.1778,0.4759,2.8454,6565.7515,4940.335691911,1.0,280.1824,4403.0610212043,2192.2682505286,0.034544,0.209719,156.9721,3.6401,0.1693,0.042
5.313000000000109,0.0115384,1.3598,0.03109,0.0535383659,0.0009352226,0.0,7.127,0.4966,0.1778,0.4759,2.8454,6565.7515,4940.3356919567,1.0,280.1824,4403.0610212454,2192.2682505377,0.034544,0.20972,156.9727,3.64,0.1693,0.042
5.314000000000109,0.0115386,1.3599,0.03108,0.0535385806,0.0009351836,0.0,7.127,0.4966,0.1778,0.4759,2.8454,6565.7515,4940.3356920023,1.0,280.1824,4403.0610212865,2192.2682505467,0.034544,0.20972,156.9734,3.64,0.1692,0.042
5.31500000000011,0.0115388,1.3599,0.03108,0.0535387953,0.0009351446,0.0,7.1271,0.4966,0.1778,0.4759,2.8454,6565.7515,4940.335692048,1.0,280.1824,4403.0610213276,2192.2682505558,0.034544,0.209721,156.974,3.6399,0.1692,0.042
5.31600000000011,0.011539,1.36,0.03108,0.0535390099,0.0009351056,0.0,7.1271,0.4966,0.1778,0.4759,2.8454,6565.7515,4940.3356920936,1.0,280.1824,4403.0610213687,2192.2682505648,0.034544,0.209721,156.9746,3.6398,0.1691,0.042
5.31700000000011,0.0115392,1.3601,0.03108,0.0535392245,0.0009350666,0.0,7.1271,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356921392,1.0,280.1824,4403.0610214098,2192.2682505739,0.034544,0.209721,156.9753,3.6398,0.1691,0.042
5.318000000000111,0.0115394,1.3601,0.03108,0.0535394392,0.0009350276,0.0,7.1271,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356921849,1.0,280.1824,4403.0610214509,2192.2682505829,0.034544,0.209722,156.9759,3.6397,0.1691,0.042
5.319000000000111,0.0115397,1.3602,0.03108,0.0535396538,0.0009349886,0.0,7.1272,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356922305,1.0,280.1824,4403.061021492,2192.268250592,0.034545,0.209722,156.9765,3.6396,0.169,0.042
5.320000000000111,0.0115399,1.3603,0.03108,0.0535398684,0.0009349496,0.0,7.1272,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356922761,1.0,280.1824,4403.0610215331,2192.268250601,0.034545,0.209723,156.9771,3.6396,0.169,0.042
5.321000000000112,0.0115401,1.3603,0.03108,0.053540083,0.0009349106,0.0,7.1272,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356923218,1.0,280.1824,4403.0610215742,2192.2682506101,0.034545,0.209723,156.9778,3.6395,0.1689,0.042
5.322000000000112,0.0115403,1.3604,0.03108,0.0535402976,0.0009348716,0.0,7.1273,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356923674,1.0,280.1824,4403.0610216153,2192.2682506191,0.034545,0.209724,156.9784,3.6394,0.1689,0.042
5.323000000000112,0.0115405,1.3604,0.03108,0.0535405122,0.0009348327,0.0,7.1273,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.335692413,1.0,280.1824,4403.0610216564,2192.2682506281,0.034545,0.209724,156.979,3.6394,0.1689,0.042
5.324000000000113,0.0115407,1.3605,0.03108,0.0535407267,0.0009347937,0.0,7.1273,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356924586,1.0,280.1824,4403.0610216974,2192.2682506372,0.034545,0.209724,156.9797,3.6393,0.1688,0.042
5.325000000000113,0.0115409,1.3606,0.03108,0.0535409413,0.0009347547,0.0,7.1273,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356925043,1.0,280.1824,4403.0610217385,2192.2682506462,0.034545,0.209725,156.9803,3.6392,0.1688,0.042
5.326000000000113,0.0115412,1.3606,0.03107,0.0535411558,0.0009347158,0.0,7.1274,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356925499,1.0,280.1824,4403.0610217796,2192.2682506553,0.034545,0.209725,156.9809,3.6392,0.1687,0.042
5.327000000000114,0.0115414,1.3607,0.03107,0.0535413704,0.0009346768,0.0,7.1274,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356925955,1.0,280.1824,4403.0610218207,2192.2682506643,0.034546,0.209726,156.9815,3.6391,0.1687,0.042
5.328000000000114,0.0115416,1.3608,0.03107,0.0535415849,0.0009346379,0.0,7.1274,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356926411,1.0,280.1824,4403.0610218618,2192.2682506734,0.034546,0.209726,156.9822,3.639,0.1686,0.042
5.329000000000114,0.0115418,1.3608,0.03107,0.0535417994,0.0009345989,0.0,7.1275,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356926867,1.0,280.1824,4403.0610219028,2192.2682506824,0.034546,0.209726,156.9828,3.6389,0.1686,0.042
5.330000000000115,0.011542,1.3609,0.03107,0.0535420139,0.00093456,0.0,7.1275,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356927323,1.0,280.1824,4403.0610219439,2192.2682506914,0.034546,0.209727,156.9834,3.6389,0.1686,0.042
5.331000000000115,0.0115422,1.3609,0.03107,0.0535422284,0.000934521,0.0,7.1275,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356927779,1.0,280.1824,4403.061021985,2192.2682507005,0.034546,0.209727,156.9841,3.6388,0.1685,0.042
5.332000000000115,0.0115424,1.361,0.03107,0.0535424429,0.0009344821,0.0,7.1275,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356928235,1.0,280.1824,4403.061022026,2192.2682507095,0.034546,0.209728,156.9847,3.6387,0.1685,0.042
5.333000000000116,0.0115427,1.3611,0.03107,0.0535426573,0.0009344432,0.0,7.1276,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356928691,1.0,280.1824,4403.0610220671,2192.2682507186,0.034546,0.209728,156.9853,3.6387,0.1684,0.042
5.334000000000116,0.0115429,1.3611,0.03107,0.0535428718,0.0009344043,0.0,7.1276,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356929147,1.0,280.1824,4403.0610221082,2192.2682507276,0.034547,0.209729,156.9859,3.6386,0.1684,0.042
5.335000000000116,0.0115431,1.3612,0.03107,0.0535430862,0.0009343653,0.0,7.1276,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356929603,1.0,280.1824,4403.0610221492,2192.2682507366,0.034547,0.209729,156.9866,3.6385,0.1683,0.042
5.336000000000117,0.0115433,1.3613,0.03107,0.0535433006,0.0009343264,0.0,7.1277,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356930059,1.0,280.1824,4403.0610221903,2192.2682507457,0.034547,0.209729,156.9872,3.6385,0.1683,0.042
5.337000000000117,0.0115435,1.3613,0.03107,0.0535435151,0.0009342875,0.0,7.1277,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356930515,1.0,280.1824,4403.0610222313,2192.2682507547,0.034547,0.20973,156.9878,3.6384,0.1683,0.042
5.338000000000117,0.0115437,1.3614,0.03106,0.0535437295,0.0009342486,0.0,7.1277,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356930971,1.0,280.1824,4403.0610222724,2192.2682507637,0.034547,0.20973,156.9885,3.6383,0.1682,0.042
5.339000000000118,0.0115439,1.3614,0.03106,0.0535439439,0.0009342097,0.0,7.1277,0.4966,0.1779,0.4759,2.8454,6565.7515,4940.3356931427,1.0,280.1824,4403.0610223134,2192.2682507728,0.034547,0.209731,156.9891,3.6383,0.1682,0.042
5.340000000000118,0.0115442,1.3615,0.03106,0.0535441583,0.0009341708,0.0,7.1278,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356931883,1.0,280.1824,4403.0610223545,2192.2682507818,0.034547,0.209731,156.9897,3.6382,0.1681,0.042
5.341000000000118,0.0115444,1.3616,0.03106,0.0535443726,0.0009341319,0.0,7.1278,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356932339,1.0,280.1824,4403.0610223955,2192.2682507908,0.034548,0.209732,156.9903,3.6381,0.1681,0.042
5.342000000000119,0.0115446,1.3616,0.03106,0.053544587,0.000934093,0.0,7.1278,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356932795,1.0,280.1824,4403.0610224366,2192.2682507999,0.034548,0.209732,156.991,3.6381,0.1681,0.042
5.343000000000119,0.0115448,1.3617,0.03106,0.0535448014,0.0009340541,0.0,7.1279,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.335693325,1.0,280.1824,4403.0610224776,2192.2682508089,0.034548,0.209732,156.9916,3.638,0.168,0.042
5.344000000000119,0.011545,1.3618,0.03106,0.0535450157,0.0009340153,0.0,7.1279,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356933706,1.0,280.1824,4403.0610225187,2192.268250818,0.034548,0.209733,156.9922,3.6379,0.168,0.042
5.34500000000012,0.0115452,1.3618,0.03106,0.05354523,0.0009339764,0.0,7.1279,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356934162,1.0,280.1824,4403.0610225597,2192.268250827,0.034548,0.209733,156.9929,3.6379,0.1679,0.042
5.34600000000012,0.0115454,1.3619,0.03106,0.0535454444,0.0009339375,0.0,7.1279,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356934618,1.0,280.1824,4403.0610226008,2192.268250836,0.034548,0.209734,156.9935,3.6378,0.1679,0.042
5.34700000000012,0.0115457,1.3619,0.03106,0.0535456587,0.0009338987,0.0,7.128,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356935073,1.0,280.1824,4403.0610226418,2192.2682508451,0.034548,0.209734,156.9941,3.6377,0.1678,0.042
5.348000000000121,0.0115459,1.362,0.03106,0.053545873,0.0009338598,0.0,7.128,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356935529,1.0,280.1824,4403.0610226828,2192.2682508541,0.034549,0.209734,156.9947,3.6377,0.1678,0.042
5.349000000000121,0.0115461,1.3621,0.03106,0.0535460872,0.0009338209,0.0,7.128,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356935985,1.0,280.1824,4403.0610227239,2192.2682508631,0.034549,0.209735,156.9954,3.6376,0.1678,0.042
5.350000000000121,0.0115463,1.3621,0.03105,0.0535463015,0.0009337821,0.0,7.1281,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.335693644,1.0,280.1824,4403.0610227649,2192.2682508721,0.034549,0.209735,156.996,3.6375,0.1677,0.042
5.351000000000122,0.0115465,1.3622,0.03105,0.0535465158,0.0009337433,0.0,7.1281,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356936896,1.0,280.1824,4403.0610228059,2192.2682508812,0.034549,0.209736,156.9966,3.6375,0.1677,0.042
5.352000000000122,0.0115467,1.3622,0.03105,0.05354673,0.0009337044,0.0,7.1281,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356937352,1.0,280.1824,4403.061022847,2192.2682508902,0.034549,0.209736,156.9972,3.6374,0.1676,0.042
5.353000000000122,0.0115469,1.3623,0.03105,0.0535469443,0.0009336656,0.0,7.1281,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356937807,1.0,280.1824,4403.061022888,2192.2682508992,0.034549,0.209737,156.9979,3.6373,0.1676,0.042
5.354000000000123,0.0115472,1.3624,0.03105,0.0535471585,0.0009336267,0.0,7.1282,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356938263,1.0,280.1824,4403.061022929,2192.2682509083,0.034549,0.209737,156.9985,3.6373,0.1675,0.042
5.355000000000123,0.0115474,1.3624,0.03105,0.0535473727,0.0009335879,0.0,7.1282,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356938718,1.0,280.1824,4403.06102297,2192.2682509173,0.034549,0.209737,156.9991,3.6372,0.1675,0.042
5.356000000000123,0.0115476,1.3625,0.03105,0.0535475869,0.0009335491,0.0,7.1282,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356939174,1.0,280.1824,4403.0610230111,2192.2682509263,0.03455,0.209738,156.9998,3.6371,0.1675,0.042
5.357000000000124,0.0115478,1.3626,0.03105,0.0535478011,0.0009335103,0.0,7.1283,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356939629,1.0,280.1824,4403.0610230521,2192.2682509354,0.03455,0.209738,157.0004,3.6371,0.1674,0.042
5.358000000000124,0.011548,1.3626,0.03105,0.0535480153,0.0009334715,0.0,7.1283,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356940085,1.0,280.1824,4403.0610230931,2192.2682509444,0.03455,0.209739,157.001,3.637,0.1674,0.042
5.359000000000124,0.0115482,1.3627,0.03105,0.0535482295,0.0009334326,0.0,7.1283,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.335694054,1.0,280.1824,4403.0610231341,2192.2682509534,0.03455,0.209739,157.0016,3.6369,0.1673,0.042
5.360000000000125,0.0115484,1.3627,0.03105,0.0535484437,0.0009333938,0.0,7.1283,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356940996,1.0,280.1824,4403.0610231751,2192.2682509624,0.03455,0.20974,157.0023,3.6369,0.1673,0.042
5.361000000000125,0.0115487,1.3628,0.03105,0.0535486578,0.000933355,0.0,7.1284,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356941451,1.0,280.1824,4403.0610232161,2192.2682509715,0.03455,0.20974,157.0029,3.6368,0.1673,0.042
5.362000000000125,0.0115489,1.3629,0.03104,0.053548872,0.0009333162,0.0,7.1284,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356941907,1.0,280.1824,4403.0610232571,2192.2682509805,0.03455,0.20974,157.0035,3.6367,0.1672,0.042
5.363000000000126,0.0115491,1.3629,0.03104,0.0535490861,0.0009332774,0.0,7.1284,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356942362,1.0,280.1824,4403.0610232981,2192.2682509895,0.034551,0.209741,157.0041,3.6367,0.1672,0.042
5.364000000000126,0.0115493,1.363,0.03104,0.0535493002,0.0009332387,0.0,7.1285,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356942817,1.0,280.1824,4403.0610233391,2192.2682509985,0.034551,0.209741,157.0048,3.6366,0.1671,0.042
5.365000000000126,0.0115495,1.3631,0.03104,0.0535495143,0.0009331999,0.0,7.1285,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356943273,1.0,280.1824,4403.0610233801,2192.2682510076,0.034551,0.209742,157.0054,3.6365,0.1671,0.042
5.366000000000127,0.0115497,1.3631,0.03104,0.0535497284,0.0009331611,0.0,7.1285,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356943728,1.0,280.1824,4403.0610234211,2192.2682510166,0.034551,0.209742,157.006,3.6364,0.167,0.042
5.367000000000127,0.0115499,1.3632,0.03104,0.0535499425,0.0009331223,0.0,7.1285,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356944183,1.0,280.1824,4403.0610234621,2192.2682510256,0.034551,0.209742,157.0067,3.6364,0.167,0.042
5.368000000000127,0.0115502,1.3632,0.03104,0.0535501566,0.0009330835,0.0,7.1286,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356944638,1.0,280.1824,4403.0610235031,2192.2682510346,0.034551,0.209743,157.0073,3.6363,0.167,0.042
5.369000000000128,0.0115504,1.3633,0.03104,0.0535503707,0.0009330448,0.0,7.1286,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356945094,1.0,280.1824,4403.0610235441,2192.2682510437,0.034551,0.209743,157.0079,3.6362,0.1669,0.042
5.370000000000128,0.0115506,1.3634,0.03104,0.0535505847,0.000933006,0.0,7.1286,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356945549,1.0,280.1824,4403.0610235851,2192.2682510527,0.034552,0.209744,157.0085,3.6362,0.1669,0.042
5.371000000000128,0.0115508,1.3634,0.03104,0.0535507988,0.0009329673,0.0,7.1287,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356946004,1.0,280.1824,4403.0610236261,2192.2682510617,0.034552,0.209744,157.0092,3.6361,0.1668,0.042
5.372000000000129,0.011551,1.3635,0.03104,0.0535510128,0.0009329285,0.0,7.1287,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356946459,1.0,280.1824,4403.0610236671,2192.2682510707,0.034552,0.209745,157.0098,3.636,0.1668,0.042
5.373000000000129,0.0115512,1.3636,0.03104,0.0535512268,0.0009328898,0.0,7.1287,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356946914,1.0,280.1824,4403.0610237081,2192.2682510798,0.034552,0.209745,157.0104,3.636,0.1668,0.042
5.374000000000129,0.0115514,1.3636,0.03103,0.0535514408,0.000932851,0.0,7.1287,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.335694737,1.0,280.1824,4403.0610237491,2192.2682510888,0.034552,0.209745,157.011,3.6359,0.1667,0.042
5.37500000000013,0.0115517,1.3637,0.03103,0.0535516548,0.0009328123,0.0,7.1288,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356947825,1.0,280.1824,4403.0610237901,2192.2682510978,0.034552,0.209746,157.0117,3.6358,0.1667,0.042
5.37600000000013,0.0115519,1.3637,0.03103,0.0535518688,0.0009327735,0.0,7.1288,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.335694828,1.0,280.1824,4403.061023831,2192.2682511068,0.034552,0.209746,157.0123,3.6358,0.1666,0.042
5.37700000000013,0.0115521,1.3638,0.03103,0.0535520828,0.0009327348,0.0,7.1288,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356948735,1.0,280.1824,4403.061023872,2192.2682511158,0.034553,0.209747,157.0129,3.6357,0.1666,0.042
5.378000000000131,0.0115523,1.3639,0.03103,0.0535522968,0.0009326961,0.0,7.1289,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.335694919,1.0,280.1824,4403.061023913,2192.2682511249,0.034553,0.209747,157.0135,3.6356,0.1665,0.042
5.379000000000131,0.0115525,1.3639,0.03103,0.0535525107,0.0009326574,0.0,7.1289,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356949645,1.0,280.1824,4403.061023954,2192.2682511339,0.034553,0.209747,157.0142,3.6356,0.1665,0.042
5.380000000000131,0.0115527,1.364,0.03103,0.0535527247,0.0009326187,0.0,7.1289,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.33569501,1.0,280.1824,4403.0610239949,2192.2682511429,0.034553,0.209748,157.0148,3.6355,0.1665,0.042
5.381000000000132,0.0115529,1.364,0.03103,0.0535529386,0.0009325799,0.0,7.1289,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356950555,1.0,280.1824,4403.0610240359,2192.2682511519,0.034553,0.209748,157.0154,3.6354,0.1664,0.042
5.382000000000132,0.0115532,1.3641,0.03103,0.0535531525,0.0009325412,0.0,7.129,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.335695101,1.0,280.1824,4403.0610240769,2192.2682511609,0.034553,0.209749,157.0161,3.6354,0.1664,0.042
5.383000000000132,0.0115534,1.3642,0.03103,0.0535533664,0.0009325025,0.0,7.129,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356951465,1.0,280.1824,4403.0610241179,2192.2682511699,0.034553,0.209749,157.0167,3.6353,0.1663,0.042
5.384000000000133,0.0115536,1.3642,0.03103,0.0535535803,0.0009324638,0.0,7.129,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.335695192,1.0,280.1824,4403.0610241588,2192.268251179,0.034553,0.20975,157.0173,3.6352,0.1663,0.042
5.385000000000133,0.0115538,1.3643,0.03103,0.0535537942,0.0009324251,0.0,7.1291,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356952375,1.0,280.1824,4403.0610241998,2192.268251188,0.034554,0.20975,157.0179,3.6352,0.1662,0.042
5.386000000000133,0.011554,1.3644,0.03102,0.0535540081,0.0009323865,0.0,7.1291,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356952829,1.0,280.1824,4403.0610242407,2192.268251197,0.034554,0.20975,157.0186,3.6351,0.1662,0.042
5.387000000000134,0.0115542,1.3644,0.03102,0.053554222,0.0009323478,0.0,7.1291,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356953284,1.0,280.1824,4403.0610242817,2192.268251206,0.034554,0.209751,157.0192,3.635,0.1662,0.042
5.388000000000134,0.0115544,1.3645,0.03102,0.0535544358,0.0009323091,0.0,7.1291,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356953739,1.0,280.1824,4403.0610243227,2192.268251215,0.034554,0.209751,157.0198,3.635,0.1661,0.042
5.389000000000134,0.0115546,1.3645,0.03102,0.0535546497,0.0009322704,0.0,7.1292,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356954194,1.0,280.1824,4403.0610243636,2192.268251224,0.034554,0.209752,157.0204,3.6349,0.1661,0.042
5.390000000000135,0.0115549,1.3646,0.03102,0.0535548635,0.0009322317,0.0,7.1292,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356954649,1.0,280.1824,4403.0610244046,2192.2682512331,0.034554,0.209752,157.0211,3.6348,0.166,0.042
5.391000000000135,0.0115551,1.3647,0.03102,0.0535550773,0.0009321931,0.0,7.1292,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356955103,1.0,280.1824,4403.0610244455,2192.2682512421,0.034554,0.209752,157.0217,3.6348,0.166,0.042
5.392000000000135,0.0115553,1.3647,0.03102,0.0535552911,0.0009321544,0.0,7.1293,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356955558,1.0,280.1824,4403.0610244865,2192.2682512511,0.034555,0.209753,157.0223,3.6347,0.166,0.042
5.393000000000136,0.0115555,1.3648,0.03102,0.0535555049,0.0009321158,0.0,7.1293,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356956013,1.0,280.1824,4403.0610245274,2192.2682512601,0.034555,0.209753,157.0229,3.6346,0.1659,0.042
5.394000000000136,0.0115557,1.3649,0.03102,0.0535557187,0.0009320771,0.0,7.1293,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356956468,1.0,280.1824,4403.0610245684,2192.2682512691,0.034555,0.209754,157.0236,3.6346,0.1659,0.042
